I,D,Y,X
0,0,31.4324529049425,1
0,0,32.7137611193716,1
1,0,29.2120530961024,1
1,0,42.0757892372176,1
1,0,31.5006385838046,1
0,0,28.4175657275608,1
0,0,30.9867324001333,1
1,1,39.5209756695783,1
1,1,33.888183813335,1
1,1,36.0759645158862,1
1,1,41.3851415445161,1
1,1,35.9173193278559,1
1,1,27.7782564626657,1
1,1,28.6142907734974,1
1,0,32.3521968681633,1
0,0,30.3461273989848,1
1,1,28.4834553594659,1
0,0,35.4732576372756,1
0,0,39.584072205144,1
1,0,31.6547090068159,1
0,0,28.8360029494736,1
0,0,39.9971277620194,1
0,0,28.6562494374376,1
0,0,30.3620133732918,1
0,0,31.4911096184678,1
0,0,41.0306564160635,1
1,1,35.2435070707846,1
0,0,30.480616672007,1
1,0,32.3405440336833,1
0,0,30.7495383341164,1
0,0,38.0061480905017,1
0,0,29.5820131055117,1
1,0,30.2787248663508,1
1,0,26.1493205011289,1
0,0,32.151802136909,1
0,0,30.9035528997994,1
0,0,32.6693007402659,1
1,0,43.2273877529489,1
1,0,32.1909566504104,1
1,0,29.8752939483443,1
0,0,33.7132477151314,1
0,0,42.3675612877981,1
1,1,29.5269829381047,1
1,1,35.6608386700522,1
1,1,41.770682999924,1
1,1,37.4238729982246,1
1,1,38.97646734953,1
1,1,25.4139718757389,1
1,0,30.0561886886559,1
0,1,36.9430563507606,1
0,0,39.996456218909,1
1,1,29.809211681008,1
0,1,35.8829821582379,1
0,0,42.4629525672935,1
0,0,29.398463324714,1
0,0,31.9894475164655,1
0,0,26.8755308276576,1
1,1,40.7618261494522,1
0,0,30.3188426556419,1
0,0,32.8578520952247,1
1,1,30.1367008221357,1
1,1,28.8182205736377,1
0,0,30.3261237845585,1
1,1,38.086777157207,1
0,0,30.9098157222342,1
0,0,39.8782889657926,1
1,1,27.106621567021,1
0,0,32.8614420180975,1
1,0,28.3947838511268,1
1,1,39.5007287348143,1
0,0,30.649317113104,1
0,0,28.4995190561452,1
0,1,35.0868224128561,1
0,0,27.2292908934557,1
0,0,32.820469456167,1
1,1,42.2789725907114,1
1,0,28.8453997024229,1
0,0,29.9277419667613,1
1,1,39.2329693958466,1
1,1,24.9388005674799,1
1,1,37.0755821807891,1
1,0,32.3244569921701,1
0,1,35.220278634373,1
1,1,28.5420595745578,1
0,0,40.0771679846135,1
0,0,36.0055538075051,1
1,1,39.0576339029691,1
1,0,28.9508354539153,1
1,1,36.4481999604655,1
1,1,22.9983629927837,1
0,1,41.0112161829174,1
1,1,28.5815012049672,1
1,1,23.7972726915923,1
0,1,35.9575768983009,1
1,0,30.123531092057,1
1,0,30.4056194975147,1
0,0,43.5937019856669,1
1,0,29.3400099561287,1
0,0,44.0882033122662,1
0,0,28.1814397806145,1
0,0,42.628409338174,1
1,1,33.2686032096957,1
0,0,29.5527448749386,1
1,1,37.7530277820391,1
1,1,29.9485116779984,1
1,0,33.4389797710524,1
0,0,29.3315176156403,1
0,0,25.6232062149753,1
1,1,33.3228632795038,1
0,0,30.1685039458307,1
0,0,29.1614234793028,1
1,1,28.5140553236745,1
0,0,41.0575090003248,1
0,0,27.7576570269795,1
1,0,33.2330776362033,1
0,0,29.2618586115881,1
1,1,27.8855384849047,1
0,0,29.9616547959939,1
0,0,27.4614748023035,1
0,0,32.7469677658986,1
1,0,30.4822420860694,1
1,1,26.9896018060246,1
0,1,37.7322596228293,1
1,1,30.5042645941544,1
0,0,37.6282027001211,1
1,1,34.8994385996783,1
1,1,28.9327439377847,1
0,0,31.5186771313348,1
0,0,31.8170536901229,1
0,0,29.5141288445537,1
1,1,38.0791208514916,1
0,0,29.1135799581095,1
0,0,29.0710446827885,1
1,1,29.5896055088943,1
1,0,27.0583577357875,1
1,1,26.389360584287,1
1,0,40.0306197699812,1
1,1,36.6387597797593,1
0,0,28.8046353111605,1
1,0,28.8439394327685,1
1,1,27.0093053325133,1
1,1,25.9150877697838,1
1,0,29.9912605102906,1
1,1,37.6092485722829,1
0,0,31.104692903639,1
0,0,32.2120624129712,1
0,0,29.4121509172476,1
1,1,38.0538547847292,1
1,0,32.4421754863337,1
1,0,31.7768720417372,1
1,1,35.5784210683961,1
1,0,39.1576194244664,1
1,1,38.6701764531326,1
1,1,39.5964203244054,1
1,1,38.2684522388808,1
1,0,32.2873116678372,1
0,0,43.0292328706567,1
0,0,30.1888035709142,1
0,1,39.676374501741,1
0,0,30.9338663879866,1
1,0,28.250667139993,1
0,0,26.7746606353633,1
0,0,28.600936676717,1
0,0,33.7047753610895,1
0,0,25.7302230735632,1
0,1,38.6448461786656,1
1,0,28.9462582045943,1
0,0,29.5477083607857,1
0,0,27.3050222970617,1
0,0,31.3557176044035,1
1,1,30.6812096358798,1
0,0,30.5851725827014,1
1,0,29.7121687611614,1
1,0,27.6384378484992,1
0,0,30.8150863627216,1
0,0,36.4931765344639,1
1,1,31.0511917474152,1
1,0,33.132482470706,1
1,1,26.8088379472436,1
1,1,36.5197620151786,1
1,0,26.7805304885915,1
0,0,30.7052260868233,1
1,1,27.6035168661403,1
1,0,26.5926783453723,1
0,0,30.2989380169203,1
1,1,26.866608387384,1
1,1,39.7777269600614,1
0,1,39.812238140559,1
0,0,30.9577272722398,1
1,1,35.3783086991221,1
1,1,30.0089333826302,1
0,1,38.0177524508027,1
0,0,30.4099048938544,1
1,1,38.0410088033412,1
1,0,28.6350566553992,1
1,1,27.4546833875541,1
1,1,27.8584665735808,1
0,1,37.6302541244795,1
1,0,36.3245462587503,1
0,0,29.7774761279138,1
1,1,26.7986573559805,1
0,0,29.43482098191,1
1,1,41.3324654147727,1
1,0,32.9311610794064,1
0,0,30.7048254152565,1
1,1,26.4135110260482,1
0,0,27.1560328337575,1
1,1,36.1684260088584,1
0,0,29.51660209391,1
1,0,28.9328529094488,1
1,0,28.6534638625597,1
0,0,30.7387512479709,1
1,0,29.9045298423756,1
0,0,29.7770937412361,1
0,0,30.760395064534,1
0,0,27.519726151655,1
1,0,29.0726416536769,1
0,0,31.2280247098882,1
0,0,29.9313248223289,1
0,0,30.2720104124836,1
0,0,29.5628569084984,1
1,1,27.9276790999244,1
0,0,27.7251970481305,1
1,0,28.9824121758235,1
1,1,37.4602427023288,1
1,1,30.6858351683031,1
1,0,31.7569825508122,1
0,0,29.2025864891246,1
1,1,24.376901461938,1
1,0,29.5624136159009,1
0,0,28.0702781782069,1
0,0,26.8568292524606,1
0,0,30.1805340428912,1
0,0,32.4666466344082,1
0,0,29.9070718420435,1
0,0,29.6012569573147,1
0,0,29.7829320444371,1
1,0,29.6998492512836,1
0,1,37.1641739075667,1
0,0,28.1466675786486,1
0,0,29.3406448415643,1
0,0,31.3017112797392,1
1,0,29.4963133905744,1
1,1,29.8444018786976,1
0,0,31.6137540653519,1
0,0,41.5299565711985,1
1,0,29.1410415641624,1
1,0,29.2432570178045,1
1,0,27.7650869253239,1
0,0,40.3989872482313,1
0,0,28.0678786036738,1
0,0,38.5811534563891,1
1,0,30.8369520830964,1
0,1,34.0110547045024,1
1,1,27.6000866730466,1
0,0,25.1704047584706,1
0,0,29.1115281047911,1
1,1,28.0751385998421,1
0,0,29.019075422212,1
1,1,30.0253356082715,1
0,0,31.935131194433,1
0,0,32.1753878652878,1
0,0,30.7308751322276,1
0,0,35.0251057803291,1
1,1,28.0683071377626,1
0,0,29.3399443257933,1
1,0,37.1410670910266,1
1,1,36.5483438465002,1
0,0,29.0121609347081,1
1,1,26.8299587047043,1
1,1,37.5197001780361,1
0,0,26.4346770102566,1
0,0,31.4045972150292,1
1,1,41.6978697434349,1
1,1,25.8664954174546,1
0,0,27.7402401746192,1
0,1,35.5936337688122,1
0,0,29.2304587824825,1
1,1,27.9108272797742,1
0,0,32.5515253337175,1
1,1,27.3690737772839,1
0,0,41.7823505049559,1
1,0,31.6570786990593,1
0,0,41.0316803025292,1
1,0,29.5923825885271,1
0,0,33.3276351632606,1
0,0,30.891789968217,1
0,0,39.9046812359168,1
0,1,42.3678620212612,1
1,1,29.1779359699736,1
0,0,27.5901731979051,1
1,1,30.2861453069016,1
1,1,37.4620058191085,1
1,0,28.8354368517806,1
0,0,30.2009956361463,1
1,0,33.855256443789,1
0,0,38.7985859876863,1
1,1,40.4058946560507,1
0,0,30.5157638592122,1
0,0,31.9853973146784,1
0,0,32.1189768103126,1
1,1,29.3173764959366,1
1,1,26.0003548429123,1
1,1,27.6166302659432,1
1,1,38.3990939817599,1
1,0,40.9523741044124,1
0,0,28.5528832713376,1
1,1,39.8388886647709,1
1,1,28.4017031944018,1
0,0,27.5277492824586,1
0,0,30.8045450218155,1
1,1,39.7972161855572,1
1,0,30.4600150523587,1
1,1,29.1081330951505,1
1,0,33.1435606510205,1
0,0,29.6585891604689,1
1,0,28.5391148311636,1
0,0,29.0502063792588,1
0,0,31.443112289342,1
0,0,29.2212191647093,1
1,1,24.5807006320051,1
1,0,30.1361037950453,1
1,1,34.9244602863917,1
0,0,39.3748416722261,1
1,0,28.9775598445609,1
1,0,30.4070372616962,1
0,0,31.0819631218551,1
1,0,30.0442558801391,1
1,0,40.3309073056881,1
1,0,31.2010277597822,1
1,0,32.1478351379116,1
0,0,28.5460082739775,1
1,1,39.3522699412143,1
1,0,26.8255611553637,1
1,1,32.5147854446366,1
0,0,44.3838991958004,1
1,1,37.2044863048787,1
1,0,25.9319347920934,1
1,1,27.3607921559731,1
1,1,27.5225539926034,1
1,1,37.2724235208901,1
0,0,28.1148070331621,1
0,0,37.6469496960389,1
0,0,30.0691737363078,1
1,0,32.8863608498362,1
1,1,31.3592261609591,1
1,1,27.5022277896872,1
1,1,37.4920678207213,1
1,0,30.5106847065265,1
1,1,27.125609536473,1
0,0,29.192325313317,1
1,0,25.4262869344942,1
1,1,28.459257008664,1
1,0,31.6194671366359,1
1,1,33.4322317302616,1
1,1,36.2360398730507,1
1,1,26.8222678377052,1
0,1,39.076115138792,1
1,1,35.0319329578772,1
0,0,39.3993577842429,1
0,0,31.0747357778861,1
1,0,28.9512415594779,1
0,0,29.2520013243084,1
1,1,28.5580333424033,1
0,1,38.5678818105964,1
1,0,31.8402128329379,1
1,1,28.4937122480581,1
1,0,30.1913990125053,1
0,0,29.5310872189373,1
0,0,28.8155169599901,1
0,0,40.3441277258287,1
0,0,28.5665262804816,1
1,1,27.551379131132,1
1,1,37.3587058395839,1
1,1,28.8012188401179,1
1,1,31.5210303150146,1
0,0,32.0541430814554,1
0,0,30.7401946103949,1
0,0,29.2717372915852,1
0,0,40.7959837322239,1
0,0,29.5282345631204,1
0,0,30.610446876042,1
0,0,29.6418859201274,1
0,1,38.4610452652805,1
0,0,30.3344926201444,1
0,0,31.8730510784811,1
1,1,27.8184491344615,1
1,0,42.0680753709012,1
0,0,27.6923212176354,1
1,0,28.9110180401822,1
0,0,26.7514105193716,1
1,1,26.4849580037286,1
1,0,29.1539332509833,1
0,0,30.9721209167945,1
0,0,30.2886550522757,1
0,1,36.0243274152267,1
1,0,31.337101510788,1
1,1,37.6896267981121,1
1,0,29.8938944322396,1
0,0,28.7531044382268,1
0,0,40.9418497463965,1
1,0,30.4619586697343,1
0,0,24.9622462721833,1
1,1,38.8707163077777,1
1,1,35.7153917850763,1
1,0,27.8664544853336,1
0,0,29.5186574799477,1
1,1,40.0389782544724,1
0,0,32.8762024684668,1
0,0,26.6772621970365,1
0,0,33.0579701704092,1
1,1,38.9946890827962,1
0,0,40.9352959637854,1
0,0,38.8251762012352,1
0,0,38.442683161911,1
0,0,33.8063148669994,1
1,1,27.3291681231755,1
0,0,31.9088629989672,1
1,0,31.7945959720319,1
0,0,29.2297722425846,1
1,0,29.6074078585824,1
0,0,28.3837857892376,1
0,0,30.7457479001855,1
1,0,30.7089573908465,1
1,1,25.760324263122,1
1,1,25.4345288470852,1
0,0,26.191694536215,1
1,1,38.2032212902697,1
0,1,38.0453733080991,1
0,0,34.6231883087118,1
0,0,28.8184830300301,1
0,1,36.9447493727219,1
1,1,27.4922587395501,1
0,0,37.0770257734587,1
1,0,29.0217981456395,1
0,0,30.4661850518725,1
1,1,39.2754643650955,1
1,1,30.080504376608,1
0,1,39.9504186928223,1
1,1,37.9271969226482,1
1,0,33.3355366152604,1
0,0,29.0589843249358,1
1,0,30.9452399639835,1
1,0,30.478406443997,1
0,0,38.1677215512168,1
0,0,28.4560812605347,1
1,1,31.626965042446,1
0,0,38.707809905534,1
1,1,28.826560152537,1
0,0,31.5021525220528,1
0,0,41.1398471497358,1
1,1,26.6948593107417,1
1,1,35.1036520204554,1
1,0,29.4645496807482,1
1,0,28.5174302614293,1
0,0,29.6931472914259,1
0,0,28.1853682298912,1
0,1,39.898432202911,1
0,0,27.2729588075947,1
0,0,32.9836015233195,1
0,0,31.7869653472163,1
1,1,28.8508295119171,1
0,0,30.2186891233725,1
0,0,31.6245541253778,1
0,1,40.3264672092876,1
1,1,26.3194240292274,1
1,1,29.4837779932321,1
1,0,27.7449427169584,1
0,1,34.3450340476628,1
0,0,25.4883937251143,1
1,0,33.1579371285787,1
1,1,36.5744363533662,1
1,1,28.7896242837201,1
1,1,36.2024685112692,1
0,0,28.0811563942585,1
1,1,38.9110796428027,1
0,0,40.711163566735,1
0,0,27.2612341639036,1
0,0,32.50425388883,1
0,1,32.3935639194991,1
1,1,36.9622072093689,1
1,1,29.7156766789848,1
1,0,40.4344666155065,1
0,0,29.5693275373305,1
1,1,28.7543659320085,1
1,0,28.7668478860185,1
0,0,28.8328090810043,1
0,0,30.9600246361668,1
0,0,30.0298035004004,1
1,0,25.4646111245826,1
0,0,28.6171454942828,1
0,0,29.7604773356908,1
0,0,30.755658581757,1
1,1,24.075124935581,1
0,0,32.2356396370532,1
0,0,28.4128558880388,1
1,1,34.9094487262494,1
1,0,26.4052339612399,1
0,0,27.6068225742227,1
0,0,30.4590567733425,1
1,1,27.752980714065,1
1,0,27.8698978130986,1
1,1,32.7603519112549,1
1,1,26.2013288362037,1
1,1,39.1331582351028,1
0,0,29.4424987378978,1
1,1,25.2043615656492,1
1,1,27.366308052352,1
0,0,32.5002449496834,1
1,0,29.0279319147006,1
1,1,28.8267807046616,1
1,0,30.9669911925684,1
1,1,37.1281006154884,1
1,0,37.8667355038775,1
1,1,28.9837294610532,1
1,1,29.0926922498255,1
0,0,28.3510195896362,1
0,1,38.2427415506781,1
0,0,30.3276025456833,1
0,0,29.9291590547478,1
1,1,31.8719175420043,1
0,1,39.6303827138386,1
1,0,31.3810611025298,1
0,0,25.5657909482225,1
1,1,30.3257958428594,1
0,0,29.5977493758383,1
0,0,32.2105876302974,1
0,0,39.9699519328557,1
0,0,30.6568133439192,1
1,1,37.9509940328857,1
0,0,40.5155358010967,1
0,0,40.1559991332017,1
1,1,36.184772154784,1
0,0,28.6042158766213,1
0,1,35.5003417450471,1
1,1,27.5372258824928,1
0,0,41.2362015013038,1
1,0,35.2016052919201,1
0,0,29.8481707524737,1
0,0,27.2043450955323,1
0,0,30.8305530324975,1
1,1,37.5736198485763,1
1,1,27.9030132038657,1
1,1,25.6777351741534,1
0,0,36.9044458248095,1
0,0,25.7690559698742,1
0,1,37.6764884032403,1
1,1,27.9561729084115,1
1,1,28.933416275137,1
1,1,35.2343516484153,1
0,0,29.6290847081485,1
0,0,27.6571500738268,1
1,0,33.4540411432565,1
0,0,34.0833358373384,1
1,1,25.8687322093624,1
1,1,38.5067207895781,1
1,1,28.3001185954998,1
1,1,39.6990172024125,1
1,0,33.0851541512483,1
0,0,38.3586930640111,1
1,1,37.1010713086318,1
1,1,29.5326404815719,1
1,1,30.5905694811147,1
0,0,29.4148793931743,1
0,0,31.4806862111105,1
0,1,39.0943241568037,1
0,0,41.703810465964,1
1,1,27.8563110590587,1
1,0,29.1023077278918,1
0,0,27.9122520974741,1
1,0,33.1523005262613,1
1,1,25.2320306802397,1
0,0,30.519047476887,1
1,0,30.1866328514179,1
0,0,28.3741758876996,1
0,0,33.0380037277311,1
0,0,26.8933579387829,1
1,1,28.1471312814375,1
1,0,36.5845785492427,1
1,1,27.0375067790738,1
1,1,31.105326170139,1
1,1,38.9270451001123,1
1,0,30.3628595982562,1
0,0,27.4526205052349,1
0,0,29.0076888530091,1
0,0,29.1718775236637,1
0,0,28.2590804841492,1
1,0,29.5928799924122,1
1,1,25.8740643164973,1
0,0,30.5929817412298,1
1,0,40.3063217117543,1
0,0,27.7778464550162,1
0,0,28.1662783519183,1
0,0,40.2040756842853,1
0,0,30.9335088238377,1
0,0,31.1798076029226,1
1,1,28.2417418146228,1
0,0,31.3494983743391,1
0,0,27.818102913692,1
0,1,37.0722914433667,1
0,0,28.1173023099456,1
0,0,28.4252923980825,1
0,0,31.8263791195615,1
1,1,27.9160883552514,1
0,0,31.9325360118632,1
1,1,39.5969363721528,1
1,1,39.4467030193932,1
1,0,29.9053349431963,1
1,0,28.929310993188,1
1,0,29.7030474178997,1
0,0,32.8089041615086,1
1,1,28.900484719927,1
1,0,27.3489247111955,1
1,0,28.1191592295754,1
0,0,32.0765428557846,1
1,0,28.4654818504224,1
1,1,40.5481116394126,1
0,1,34.8867150423455,1
1,0,30.8310277249062,1
1,1,25.3040614017251,1
1,1,28.0117714453157,1
1,0,30.2095529303118,1
1,1,26.5111541408458,1
0,0,28.9764192910154,1
1,0,29.903634300384,1
1,1,38.7938999763677,1
0,0,29.2126096233986,1
1,1,24.6297153786163,1
1,1,32.2876863794216,1
0,1,41.5321084981678,1
0,1,38.2304456217883,1
1,0,32.8982857251879,1
0,0,29.3760724545612,1
1,1,27.5833147794424,1
1,1,38.0287705039475,1
0,0,25.2077050204293,1
1,0,28.0347507438068,1
1,1,28.5082440524399,1
0,0,39.0937928000528,1
0,0,38.4009155002752,1
0,1,37.1367127360897,1
1,1,27.3285943147176,1
0,0,33.528080062903,1
1,0,32.1249920604933,1
0,0,31.8985141432468,1
0,0,31.1461501717112,1
0,0,30.8175201346874,1
0,0,27.0978938808692,1
1,0,30.2504430383963,1
0,0,42.9798653613219,1
0,0,28.7109218584502,1
1,0,29.9854841702034,1
1,1,25.6992015339571,1
0,0,30.4058702407157,1
0,0,32.5157632940795,1
0,1,36.3825221181626,1
1,1,35.0706166890299,1
0,0,27.9253267914689,1
0,0,30.0715918487109,1
1,1,32.1207565452489,1
0,0,31.560173119616,1
1,1,38.327567982283,1
1,1,35.7101230799998,1
0,0,30.2802327335,1
0,0,32.3187060629681,1
0,0,30.2405446070022,1
0,0,28.1377832530743,1
1,1,37.6782575367287,1
0,0,28.9570426380996,1
1,1,22.7019274109789,1
0,0,30.0770687100246,1
0,0,28.9223758680956,1
0,1,36.60096699189,1
0,0,39.8847063537497,1
0,0,31.3791915153181,1
1,0,29.9207507482931,1
0,1,39.9028079513419,1
1,0,31.7654406606454,1
1,1,32.0266978248121,1
0,0,29.0829155479492,1
1,1,39.9337184969027,1
0,0,32.7958683072519,1
1,1,38.4531141987881,1
0,0,41.3025327745124,1
0,0,31.3219363281005,1
0,0,32.7291127532102,1
1,0,30.0058845968071,1
0,0,32.7667712744804,1
0,0,33.3833769476934,1
1,1,22.8184948063974,1
0,1,40.1982487788176,1
1,0,28.8997170594214,1
1,0,27.3849850144021,1
0,0,25.1342631508751,1
1,0,31.6297317572107,1
1,1,29.8973515982162,1
0,0,29.9563397123865,1
1,1,39.0193814800178,1
0,0,28.8955901369221,1
1,1,28.6615395140802,1
1,1,40.157097966736,1
1,1,31.6510110237307,1
1,1,26.0984322598445,1
1,0,27.9671250590567,1
1,1,27.4778133376534,1
1,0,43.2853585056768,1
0,0,27.4975161299394,1
0,0,27.1753464249915,1
1,1,40.1515590831188,1
0,1,38.4560187508922,1
0,0,31.0609772433561,1
0,0,28.4035819642354,1
0,0,26.6834304226443,1
1,1,37.2294246224616,1
1,0,29.8287424690619,1
0,0,26.8294952858545,1
0,0,39.8071348575357,1
0,0,28.3129371078203,1
0,0,30.3543710197835,1
0,0,30.5832212932015,1
1,1,27.9956733294113,1
0,0,29.4936721630291,1
0,0,31.956244207138,1
0,0,32.3886246058556,1
0,0,27.7949684985896,1
1,1,38.5289450963832,1
1,1,27.4882228085047,1
0,0,32.6927908692247,1
0,0,30.4020469260618,1
0,0,29.4048043618076,1
1,0,31.7573502346307,1
0,0,29.4193401786465,1
1,0,31.1098156580766,1
0,0,31.2271215162116,1
0,0,29.3638637961086,1
1,1,26.3300709503555,1
0,0,27.0909075722056,1
1,1,29.4755132766224,1
1,1,28.2235934402553,1
1,1,41.7792036952111,1
1,1,35.8606325009842,1
0,0,41.3451984838465,1
1,0,30.8315386406885,1
1,1,28.9890228387733,1
1,0,32.2485321727098,1
0,0,31.343996452172,1
1,0,40.7572647573424,1
1,0,29.7820390648534,1
1,1,29.1997095588015,1
0,0,39.3137651467052,1
0,0,28.410539753648,1
0,0,29.9356047017705,1
1,1,37.1764750892146,1
0,0,29.6255742756191,1
0,0,32.6329951300863,1
1,1,27.2232840415005,1
0,0,33.3469026142341,1
0,0,29.5317750630202,1
0,0,32.3903537001576,1
1,0,30.256932693231,1
0,0,26.773088420079,1
1,0,29.4408189132053,1
0,0,30.4838008100635,1
0,0,42.3161976958292,1
1,1,20.6055704635754,1
0,0,28.9610301156596,1
1,0,29.7268531911363,1
1,1,28.3841116168315,1
0,0,29.5293621399766,1
1,1,31.7024661941173,1
0,1,36.7526904281348,1
1,0,28.702288565096,1
1,0,29.3741232418084,1
0,0,33.7857055179139,1
1,0,28.2277492817746,1
1,1,29.796043909542,1
0,0,30.3259744423515,1
0,0,42.1957724151854,1
0,0,29.2092563965891,1
1,1,39.9534318071854,1
1,1,28.7677232699448,1
0,0,29.3076563286054,1
0,0,29.1003952104044,1
0,0,30.8873364545149,1
0,1,38.2669686448484,1
1,1,25.7552360796416,1
1,1,37.1779875014466,1
1,0,29.7594723933501,1
0,0,27.7974886198031,1
0,0,41.2073411920081,1
0,0,40.3515624117083,1
0,0,26.5695463086352,1
1,1,38.5052234813068,1
0,0,32.0690547397004,1
0,0,39.3484255529792,1
0,0,30.2759145547569,1
1,1,33.9091500933494,1
1,1,28.0342270107589,1
0,0,30.4225966102966,1
1,0,27.9422756589959,1
0,0,29.9210873231455,1
0,0,32.3708520129279,1
0,0,39.862515009145,1
0,0,43.9927670096451,1
0,0,30.7320913161128,1
0,0,29.3535493395019,1
1,1,39.6988116742619,1
1,1,32.0331877377946,1
0,0,31.5202853971389,1
1,1,26.0853121989431,1
1,1,28.8019410645815,1
0,0,27.3381424084118,1
1,0,33.1705766905626,1
1,1,35.1822435535458,1
1,1,26.8129764852703,1
1,0,30.8315072909848,1
1,0,29.2323261034849,1
1,1,29.927792949363,1
0,0,29.2525061587687,1
0,1,42.0747731355009,1
1,0,31.0111819610211,1
1,1,38.8704092185079,1
1,0,30.5071759031443,1
1,0,29.9624851012804,1
1,1,39.8935183954166,1
1,1,24.9426289701183,1
1,1,26.0367657053529,1
0,0,31.920247758805,1
1,1,29.1701714717234,1
0,0,29.8716609231355,1
0,0,31.6583284427467,1
0,0,30.7011555063934,1
1,0,31.4794760447179,1
1,1,37.1613281078331,1
0,1,38.5417242620913,1
0,0,32.107761384583,1
0,1,37.0933133774339,1
0,0,28.579839617005,1
0,0,29.4829966392866,1
0,0,38.3297775296685,1
0,0,28.2065892863703,1
1,0,31.0827910674358,1
0,0,42.7890891484778,1
1,0,27.8038585248197,1
1,0,40.7549009926428,1
0,1,38.8214593201072,1
1,1,40.5658348868713,1
0,0,27.3855535653001,1
1,1,37.4936460008412,1
0,1,40.389506893289,1
0,0,40.0870301243783,1
1,0,34.5311376708282,1
0,0,32.5221750794464,1
0,0,38.3332496367612,1
0,0,33.3289307813695,1
0,0,28.9054202967967,1
1,0,30.5828164091309,1
0,1,37.1303479282252,1
1,1,27.1882679311501,1
1,1,30.0866568409455,1
0,0,30.3180760904842,1
0,0,32.3512674597314,1
0,0,30.6137035951802,1
1,1,37.0049766576275,1
1,1,26.9006002838012,1
1,1,27.3602979700895,1
1,1,35.5129924224646,1
1,0,30.6888779089323,1
1,0,39.3438097916692,1
0,0,31.6431342617225,1
0,0,37.638210268996,1
0,0,30.5609711320411,1
0,0,30.2386227809148,1
0,0,42.9935893587392,1
0,1,37.3805960261165,1
0,0,41.3645617067461,1
1,1,37.6418753379534,1
0,0,28.8078081904368,1
1,1,27.9193797069673,1
1,0,30.0964537152805,1
1,1,27.6310561564541,1
0,0,39.8322250950755,1
1,1,36.6486558059002,1
1,1,35.3853626854491,1
0,1,36.9332347653929,1
1,1,29.3106286725807,1
0,0,32.0415209892097,1
1,1,26.7642426504225,1
1,1,37.2866160290888,1
0,0,29.3287224546593,1
0,0,29.984849287618,1
0,0,27.9543537760847,1
1,0,32.2787832047334,1
1,1,37.9849410693035,1
0,0,43.1738878804054,1
1,0,29.2752947184974,1
0,0,25.9051253832834,1
1,1,26.8480669707023,1
0,0,35.9721639513393,1
0,0,30.8300822970846,1
0,0,39.4580504855682,1
0,0,33.2974596538975,1
0,0,39.5887758457251,1
0,0,28.6210772863605,1
1,0,31.1696583467935,1
1,1,28.06476119998,1
0,0,40.937601237647,1
1,0,32.1131666659873,1
1,0,31.3286347002801,1
0,0,38.9300085439604,1
1,1,41.0099546275534,1
0,0,28.7838801352318,1
0,1,39.7484980888904,1
1,0,30.6432597590174,1
1,1,36.8388162489975,1
0,0,31.057237565061,1
0,0,29.0406872921602,1
0,0,28.7550327214521,1
0,0,39.9233694091401,1
1,1,39.7413856045846,1
1,1,25.8260831519085,1
0,0,27.9101354059787,1
0,1,40.6054469763797,1
